region_code,region_name,sido_name,sigungu_code,sigungu_name,emd_name,representative_longitude,representative_latitude,admin_unit_type,forest_type_class,road_access_class,slope_class,dryness_class,settlement_interface_class,geometry_source,code_match_status,profile_generated_at,profile_basis
4617011600,전라남도 나주시 대호동,전라남도,46170,나주시,대호동,126.7173328,35.0496506,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617011700,전라남도 나주시 송촌동,전라남도,46170,나주시,송촌동,126.7267617,35.0602942,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617011800,전라남도 나주시 석현동,전라남도,46170,나주시,석현동,126.7378941,35.052126,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617011900,전라남도 나주시 청동,전라남도,46170,나주시,청동,126.7302746,35.0464744,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617012000,전라남도 나주시 남외동,전라남도,46170,나주시,남외동,126.7220556,35.0262036,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617012100,전라남도 나주시 죽림동,전라남도,46170,나주시,죽림동,126.7244215,35.0305814,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617012200,전라남도 나주시 삼도동,전라남도,46170,나주시,삼도동,126.7317942,35.0307206,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617012300,전라남도 나주시 영산동,전라남도,46170,나주시,영산동,126.7301624,35.0045867,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617012400,전라남도 나주시 용산동,전라남도,46170,나주시,용산동,126.7215775,34.9917056,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617012500,전라남도 나주시 관정동,전라남도,46170,나주시,관정동,126.7420927,34.9925559,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617012600,전라남도 나주시 평산동,전라남도,46170,나주시,평산동,126.7529758,34.9860216,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617012700,전라남도 나주시 부덕동,전라남도,46170,나주시,부덕동,126.7318833,34.9819633,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617012800,전라남도 나주시 이창동,전라남도,46170,나주시,이창동,126.7111839,34.9905143,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617012900,전라남도 나주시 대기동,전라남도,46170,나주시,대기동,126.7195255,34.9786289,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617013000,전라남도 나주시 운곡동,전라남도,46170,나주시,운곡동,126.692215,34.9902701,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617013100,전라남도 나주시 동수동,전라남도,46170,나주시,동수동,126.6860186,34.9796759,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617013200,전라남도 나주시 오량동,전라남도,46170,나주시,오량동,126.6658497,34.9821172,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617013300,전라남도 나주시 진포동,전라남도,46170,나주시,진포동,126.6733949,34.994543,urban_dong,urban_interface,dense_road,low,seasonal,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617013400,전라남도 나주시 빛가람동,전라남도,46170,나주시,빛가람동,126.7891164,35.0184372,urban_dong,urban_interface,dense_road,low,seasonal,high,"VWorld search API, query='전라남도 나주시 빛가람동', type=place, category=읍면동구역경계 > 법정동",active_legal_code_vworld_point_fallback,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617025000,전라남도 나주시 남평읍,전라남도,46170,나주시,남평읍,126.8530315,35.0167586,town_eup,mixed_rural,standard_road,medium,seasonal,medium,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617031000,전라남도 나주시 세지면,전라남도,46170,나주시,세지면,126.7275588,34.931428,rural_myeon,mixed_rural,limited_road,medium,seasonal,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617032000,전라남도 나주시 왕곡면,전라남도,46170,나주시,왕곡면,126.6597748,34.9612838,rural_myeon,mixed_rural,limited_road,medium,seasonal,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617033000,전라남도 나주시 반남면,전라남도,46170,나주시,반남면,126.6536105,34.9169298,rural_myeon,mixed_rural,limited_road,medium,seasonal,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617034000,전라남도 나주시 공산면,전라남도,46170,나주시,공산면,126.5974484,34.9525373,rural_myeon,mixed_rural,limited_road,medium,seasonal,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617035000,전라남도 나주시 동강면,전라남도,46170,나주시,동강면,126.5628655,34.9261132,rural_myeon,mixed_rural,limited_road,medium,seasonal,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617036000,전라남도 나주시 다시면,전라남도,46170,나주시,다시면,126.6547086,35.016728,rural_myeon,mixed_rural,limited_road,medium,seasonal,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617037000,전라남도 나주시 문평면,전라남도,46170,나주시,문평면,126.6153912,35.0657684,rural_myeon,mixed_rural,limited_road,medium,seasonal,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617038000,전라남도 나주시 노안면,전라남도,46170,나주시,노안면,126.7200652,35.0805539,rural_myeon,mixed_rural,limited_road,medium,seasonal,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617039000,전라남도 나주시 금천면,전라남도,46170,나주시,금천면,126.7661008,35.0210091,rural_myeon,mixed_rural,limited_road,medium,seasonal,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617040000,전라남도 나주시 산포면,전라남도,46170,나주시,산포면,126.8105398,35.0268467,rural_myeon,mixed_rural,limited_road,medium,seasonal,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617042000,전라남도 나주시 다도면,전라남도,46170,나주시,다도면,126.8402217,34.9399436,rural_myeon,mixed_rural,limited_road,medium,seasonal,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4617043000,전라남도 나주시 봉황면,전라남도,46170,나주시,봉황면,126.7786531,34.9342011,rural_myeon,mixed_rural,limited_road,medium,seasonal,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4623010100,전라남도 광양시 황금동,전라남도,46230,광양시,황금동,127.6359538,34.8961396,urban_dong,urban_interface,dense_road,low,elevated,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4623010200,전라남도 광양시 황길동,전라남도,46230,광양시,황길동,127.6580742,34.9101425,urban_dong,urban_interface,dense_road,low,elevated,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4623010300,전라남도 광양시 도이동,전라남도,46230,광양시,도이동,127.6789545,34.9210777,urban_dong,urban_interface,dense_road,low,elevated,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4623010400,전라남도 광양시 성황동,전라남도,46230,광양시,성황동,127.675459,34.9505455,urban_dong,urban_interface,dense_road,low,elevated,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4623010500,전라남도 광양시 중군동,전라남도,46230,광양시,중군동,127.6656037,34.9632244,urban_dong,urban_interface,dense_road,low,elevated,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4623010600,전라남도 광양시 중동,전라남도,46230,광양시,중동,127.6954419,34.9313307,urban_dong,urban_interface,dense_road,low,elevated,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4623010700,전라남도 광양시 마동,전라남도,46230,광양시,마동,127.7098254,34.9479143,urban_dong,urban_interface,dense_road,low,elevated,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4623010800,전라남도 광양시 광영동,전라남도,46230,광양시,광영동,127.7234731,34.9577196,urban_dong,urban_interface,dense_road,low,elevated,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4623010900,전라남도 광양시 태인동,전라남도,46230,광양시,태인동,127.7545779,34.949591,urban_dong,urban_interface,dense_road,low,elevated,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4623011000,전라남도 광양시 금호동,전라남도,46230,광양시,금호동,127.7425849,34.9195319,urban_dong,urban_interface,dense_road,low,elevated,high,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4623025000,전라남도 광양시 광양읍,전라남도,46230,광양시,광양읍,127.6000787,34.9448322,town_eup,mixed_hillside,standard_road,medium,seasonal,medium,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4623031000,전라남도 광양시 봉강면,전라남도,46230,광양시,봉강면,127.5641398,35.0433051,rural_myeon,forest_dominant,mountain_access,high,elevated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4623032000,전라남도 광양시 옥룡면,전라남도,46230,광양시,옥룡면,127.6143977,35.0539682,rural_myeon,forest_dominant,mountain_access,high,elevated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
